id_pdc_itinerance,id_tariff
FRDRVE12126P1,FRDRVDRV-energy-5
FRDRVE12126P2,FRDRVDRV-energy-5
FRDRVE11947P1,FRDRVDRV-energy-5
FRDRVE11947P2,FRDRVDRV-energy-5
FRDRVE22011A00007401P1,FRDRVDRV-energy-42
FRDRVE22011A00007501P1,FRDRVDRV-energy-42
FRDRVEKAXDA8SP1,FRDRVDRV-energy-42
FRDRVEYSH2X9UP1,FRDRVDRV-energy-42
FRDRVEFSUW1,FRDRVDRV-energy-5
FRDRVEFSUW2,FRDRVDRV-energy-5
FRDRVECJPT1,FRDRVDRV-energy-5
FRDRVECJPT2,FRDRVDRV-energy-5
FRDRVEEFGZ1,FRDRVDRV-energy-42
FRDRVEGKWZ1,FRDRVDRV-energy-42
FRDRVE12294P1,FRDRVDRV-energy-5
FRDRVE12294P2,FRDRVDRV-energy-5
FRDRVEAGNQ1,FRDRVDRV-energy-42
FRDRVEBPQR1,FRDRVDRV-energy-42
FRDRVE11862P1,FRDRVDRV-energy-5
FRDRVE11862P2,FRDRVDRV-energy-5
FRDRVE22011A00003301P1,FRDRVDRV-energy-42
FRDRVECGTZ1,FRDRVDRV-energy-42
FRDRVE1E9BQ59P1,FRDRVDRV-energy-42
FRDRVEYAQZ43FP1,FRDRVDRV-energy-42
FRDRVELQSU1,FRDRVDRV-energy-5
FRDRVELQSU2,FRDRVDRV-energy-5
FRDRVEUDJ2EIJP1,FRDRVDRV-energy-42
FRDRVE8WGEJHPP1,FRDRVDRV-energy-42
FRDRVEDHVZ1,FRDRVDRV-energy-5
FRDRVEDHVZ2,FRDRVDRV-energy-5
FRDRVE11948P1,FRDRVDRV-energy-5
FRDRVE11948P2,FRDRVDRV-energy-5
FRDRVE22011A00007601P1,FRDRVDRV-energy-42
FRDRVE22011A00007701P1,FRDRVDRV-energy-42
FRDRVE12266P1,FRDRVDRV-energy-5
FRDRVE12266P2,FRDRVDRV-energy-5
FRDRVEHLMT1,FRDRVDRV-energy-42
FRDRVEBFHQ1,FRDRVDRV-energy-42
FRDRVE22011A00015501P1,FRDRVDRV-energy-42
FRDRVE22011A00020801P1,FRDRVDRV-energy-42
FRDRVE12139P1,FRDRVDRV-energy-5
FRDRVE12139P2,FRDRVDRV-energy-5
FRDRVE22011A00004801P1,FRDRVDRV-energy-42
FRDRVE11932P1,FRDRVDRV-energy-5
FRDRVE11932P2,FRDRVDRV-energy-5
FRDRVE22011A00003901P1,FRDRVDRV-energy-42
FRDRVE11835P1,FRDRVDRV-energy-5
FRDRVE11835P2,FRDRVDRV-energy-5
FRDRVE22011A00001601P1,FRDRVDRV-energy-42
FRDRVE22011A00001901P1,FRDRVDRV-energy-42
FRDRVE11969P1,FRDRVDRV-energy-5
FRDRVE11969P2,FRDRVDRV-energy-5
FRDRVE22011A00010901P1,FRDRVDRV-energy-42
FRDRVE22011A00011201P1,FRDRVDRV-energy-42
FRDRVEENQS1,FRDRVDRV-energy-5
FRDRVEENQS2,FRDRVDRV-energy-5
FRDRVEEHQY1,FRDRVDRV-energy-42
FRDRVEACHM1,FRDRVDRV-energy-42
FRDRVE11946P1,FRDRVDRV-energy-5
FRDRVE11946P2,FRDRVDRV-energy-5
FRDRVE22011A00009701P1,FRDRVDRV-energy-42
FRDRVE22011A00009901P1,FRDRVDRV-energy-42
FRDRVE11984P1,FRDRVDRV-energy-5
FRDRVE11984P2,FRDRVDRV-energy-5
FRDRVE22011A00011001P1,FRDRVDRV-energy-42
FRDRVE22011A00012201P1,FRDRVDRV-energy-42
FRDRVE12109P1,FRDRVDRV-energy-5
FRDRVE12109P2,FRDRVDRV-energy-5
FRDRVE22011A00014501P1,FRDRVDRV-energy-42
FRDRVE22011A00014201P1,FRDRVDRV-energy-42
FRDRVE11972P1,FRDRVDRV-energy-5
FRDRVE11972P2,FRDRVDRV-energy-5
FRDRVE22011A00011501P1,FRDRVDRV-energy-42
FRDRVE22011A00010501P1,FRDRVDRV-energy-42
FRDRVE11951P1,FRDRVDRV-energy-5
FRDRVE11951P2,FRDRVDRV-energy-5
FRDRVE22011A00012601P1,FRDRVDRV-energy-42
FRDRVE22011A00014401P1,FRDRVDRV-energy-42
FRDRVE12269P1,FRDRVDRV-energy-5
FRDRVE12269P2,FRDRVDRV-energy-5
FRDRVEAFKU1,FRDRVDRV-energy-42
FRDRVEFNQR1,FRDRVDRV-energy-42
FRDRVE11867P1,FRDRVDRV-energy-5
FRDRVE11867P2,FRDRVDRV-energy-5
FRDRVE22011A00011801P1,FRDRVDRV-energy-42
FRDRVE22011A00011901P1,FRDRVDRV-energy-42
FRDRVE12300P1,FRDRVDRV-energy-5
FRDRVE12300P2,FRDRVDRV-energy-5
FRDRVEWJIK5T1,FRDRVDRV-energy-42
FRDRVEXSZOVI8,FRDRVDRV-energy-42
FRDRVE12145P1,FRDRVDRV-energy-5
FRDRVE12145P2,FRDRVDRV-energy-5
FRDRVEGQTW1,FRDRVDRV-energy-42
FRDRVEACEW1,FRDRVDRV-energy-42
FRDRVEMVJEPHOP1,FRDRVDRV-energy-42
FRDRVEAKLV1,FRDRVDRV-energy-5
FRDRVEAKLV2,FRDRVDRV-energy-5
FRDRVEAEFR1,FRDRVDRV-energy-42
FRDRVE11974P1,FRDRVDRV-energy-5
FRDRVE11974P2,FRDRVDRV-energy-5
FRDRVE22011A00017801P1,FRDRVDRV-energy-42
FRDRVE22011A00018601P1,FRDRVDRV-energy-42
FRDRVE11935P1,FRDRVDRV-energy-5
FRDRVE11935P2,FRDRVDRV-energy-5
FRDRVE22011A00002501P1,FRDRVDRV-energy-42
FRDRVE22011A00002601P1,FRDRVDRV-energy-42
FRDRVE11990P1,FRDRVDRV-energy-5
FRDRVE11990P2,FRDRVDRV-energy-5
FRDRVE22011A00016301P1,FRDRVDRV-energy-42
FRDRVE22011A00015201P1,FRDRVDRV-energy-42
FRDRVE12296P1,FRDRVDRV-energy-5
FRDRVE12296P2,FRDRVDRV-energy-5
FRDRVEDLQS1,FRDRVDRV-energy-42
FRDRVECJST1,FRDRVDRV-energy-42
FRDRVE12260P1,FRDRVDRV-energy-5
FRDRVE12260P2,FRDRVDRV-energy-5
FRDRVEGSWX1,FRDRVDRV-energy-42
FRDRVEBLUZ1,FRDRVDRV-energy-42
FRDRVEEFPT1,FRDRVDRV-energy-5
FRDRVEEFPT2,FRDRVDRV-energy-5
FRDRVEJQTZ1,FRDRVDRV-energy-42
FRDRVEAJLX1,FRDRVDRV-energy-42
FRDRVE11860P1,FRDRVDRV-energy-5
FRDRVE11860P2,FRDRVDRV-energy-5
FRDRVE22011A00003401P1,FRDRVDRV-energy-42
FRDRVE22011A00004301P1,FRDRVDRV-energy-42
FRDRVE12291P1,FRDRVDRV-energy-5
FRDRVE12291P2,FRDRVDRV-energy-5
FRDRVEHKPQ1,FRDRVDRV-energy-42
FRDRVEEFMZ1,FRDRVDRV-energy-42
FRDRVE11975P1,FRDRVDRV-energy-5
FRDRVE11975P2,FRDRVDRV-energy-5
FRDRVE22011A00016701P1,FRDRVDRV-energy-42
FRDRVE22011A00017001P1,FRDRVDRV-energy-42
FRDRVEJLPW1,FRDRVDRV-energy-5
FRDRVEJLPW2,FRDRVDRV-energy-5
FRDRVEAHUV1,FRDRVDRV-energy-42
FRDRVEHPRW1,FRDRVDRV-energy-42
FRDRVE11934P1,FRDRVDRV-energy-5
FRDRVE11934P2,FRDRVDRV-energy-5
FRDRVE22011A00002401P1,FRDRVDRV-energy-42
FRDRVE22011A00013201P1,FRDRVDRV-energy-42
FRDRVE22011A00008901P1,FRDRVDRV-energy-42
FRDRVE22011A00009401P1,FRDRVDRV-energy-42
FRDRVE11940P1,FRDRVDRV-energy-5
FRDRVE11940P2,FRDRVDRV-energy-5
FRDRVE11837P1,FRDRVDRV-energy-5
FRDRVE11837P2,FRDRVDRV-energy-5
FRDRVE22011A00013501P1,FRDRVDRV-energy-42
FRDRVE22011A00014001P1,FRDRVDRV-energy-42
FRDRVE11950P1,FRDRVDRV-energy-5
FRDRVE11950P2,FRDRVDRV-energy-5
FRDRVE22011A00001001P1,FRDRVDRV-energy-42
FRDRVE22011A00000801P1,FRDRVDRV-energy-42
FRDRVEMQVY1,FRDRVDRV-energy-5
FRDRVEMQVY2,FRDRVDRV-energy-5
FRDRVEDHRS1,FRDRVDRV-energy-42
FRDRVEBHLN1,FRDRVDRV-energy-42
FRDRVERDPCII0P1,FRDRVDRV-energy-42
FRDRVEHNUX1,FRDRVDRV-energy-5
FRDRVEHNUX2,FRDRVDRV-energy-5
FRDRVECHRW1,FRDRVDRV-energy-42
FRDRVE11949P1,FRDRVDRV-energy-5
FRDRVE11949P2,FRDRVDRV-energy-5
FRDRVE22011A00007001P1,FRDRVDRV-energy-42
FRDRVE22011A00007101P1,FRDRVDRV-energy-42
FRDRVE12289P1,FRDRVDRV-energy-5
FRDRVE12289P2,FRDRVDRV-energy-5
FRDRVEAKNR1,FRDRVDRV-energy-42
FRDRVECELR1,FRDRVDRV-energy-42
FRDRVE11982P1,FRDRVDRV-energy-5
FRDRVE11982P2,FRDRVDRV-energy-5
FRDRVE22011A00010801P1,FRDRVDRV-energy-42
FRDRVE22011A00011401P1,FRDRVDRV-energy-42
FRDRVE12268P1,FRDRVDRV-energy-5
FRDRVE12268P2,FRDRVDRV-energy-5
FRDRVEAMTY1,FRDRVDRV-energy-42
FRDRVEFGVX1,FRDRVDRV-energy-42
FRDRVE12263P1,FRDRVDRV-energy-5
FRDRVE12263P2,FRDRVDRV-energy-5
FRDRVEADFW1,FRDRVDRV-energy-42
FRDRVEBESZ1,FRDRVDRV-energy-42
FRDRVE11967P1,FRDRVDRV-energy-5
FRDRVE11967P2,FRDRVDRV-energy-5
FRDRVE22011A00017601P1,FRDRVDRV-energy-42
FRDRVE22011A00018001P1,FRDRVDRV-energy-42
FRDRVE12019P1,FRDRVDRV-energy-3
FRDRVE12019P2,FRDRVDRV-energy-3
FRDRVE113231837981051962P1,FRDRVDRV-energy-8
FRDRVE113231837981051962P2,FRDRVDRV-energy-8
FRDRVE22011A00013401P1,FRDRVDRV-energy-7
FRDRVE22011A00013801P1,FRDRVDRV-energy-7
FRDRVE11831P1,FRDRVDRV-energy-5
FRDRVE11831P2,FRDRVDRV-energy-5
FRDRVE22011A00002701P1,FRDRVDRV-energy-42
FRDRVE22011A00002101P1,FRDRVDRV-energy-42
FRDRVE11869P1,FRDRVDRV-energy-5
FRDRVE11869P2,FRDRVDRV-energy-5
FRDRVE22011A00005201P1,FRDRVDRV-energy-42
FRDRVE22011A00004001P1,FRDRVDRV-energy-42
FRDRVEEFKL1,FRDRVDRV-energy-5
FRDRVEEFKL2,FRDRVDRV-energy-5
FRDRVEHNUW1,FRDRVDRV-energy-42
FRDRVEBGLM1,FRDRVDRV-energy-42
FRDRVE12182P1,FRDRVDRV-energy-5
FRDRVE12182P2,FRDRVDRV-energy-5
FRDRVEBDFU1,FRDRVDRV-energy-42
FRDRVEEFNP1,FRDRVDRV-energy-42
FRDRVE12264P1,FRDRVDRV-energy-5
