id_pdc_itinerance,id_tariff
FRIENE0036011,FRIENTARIFF_IECHARGE
FRIENE0032012,FRIENTARIFF_IECHARGE
FRIENE0071012,FRIENTARIFF_IECHARGE
FRIENE0016023,FRIENTARIFF_IECHARGE
FRIENE0008011,FRIENTARIFF_IECHARGE
FRIENE0043012,FRIENTARIFF_IECHARGE
FRIENE0113023,FRIENTARIFF_IECHARGE
FRIENE0081011,FRIENTARIFF_IECHARGE
FRIENE0071011,FRIENTARIFF_IECHARGE
FRIENE0071024,FRIENTARIFF_IECHARGE
FRIENE0098024,FRIENTARIFF_IECHARGE
FRIENE0038024,FRIENTARIFF_IECHARGE
FRIENE0094012,FRIENTARIFF_IECHARGE
FRIENE0136012,FRIENTARIFF_IECHARGE
FRIENE0098023,FRIENTARIFF_IECHARGE
FRIENE0127012,FRIENTARIFF_IECHARGE
FRIENE0085011,FRIENTARIFF_IECHARGE
FRIENE0006011,FRIENTARIFF_IECHARGE
FRIENE0126022,FRIENTARIFF_IECHARGE
FRIENE0038011,FRIENTARIFF_IECHARGE
FRIENE0003024,FRIENTARIFF_IECHARGE
FRIENE0096011,FRIENTARIFF_IECHARGE
FRIENE0017024,FRIENTARIFF_IECHARGE
FRIENE0089024,FRIENTARIFF_IECHARGE
FRIENE0127011,FRIENTARIFF_IECHARGE
FRIENE0114024,FRIENTARIFF_IECHARGE
FRIENE0089012,FRIENTARIFF_IECHARGE
FRIENE0391011,FRIENTARIFF_IECHARGE
FRIENE0082011,FRIENTARIFF_IECHARGE
FRIENE0133011,FRIENTARIFF_IECHARGE
FRIENE0136011,FRIENTARIFF_IECHARGE
FRIENE0045012,FRIENTARIFF_IECHARGE
FRIENE0026012,FRIENTARIFF_IECHARGE
FRIENE0133012,FRIENTARIFF_IECHARGE
FRIENE0136023,FRIENTARIFF_IECHARGE
FRIENE0230023,FRIENTARIFF_IECHARGE
FRIENE0116012,FRIENTARIFF_IECHARGE
FRIENE0024012,FRIENTARIFF_IECHARGE
FRIENE0072012,FRIENTARIFF_IECHARGE
FRIENE0062011,FRIENTARIFF_IECHARGE
FRIENE0133023,FRIENTARIFF_IECHARGE
FRIENE0118023,FRIENTARIFF_IECHARGE
FRIENE0117024,FRIENTARIFF_IECHARGE
FRIENE0032011,FRIENTARIFF_IECHARGE
FRIENE0456023,FRIENTARIFF_IECHARGE
FRIENE0133024,FRIENTARIFF_IECHARGE
FRIENE0073011,FRIENTARIFF_IECHARGE
FRIENE0015012,FRIENTARIFF_IECHARGE
FRIENE0039024,FRIENTARIFF_IECHARGE
FRIENE0053012,FRIENTARIFF_IECHARGE
FRIENE0128012,FRIENTARIFF_IECHARGE
FRIENE0052011,FRIENTARIFF_IECHARGE
FRIENE0013011,FRIENTARIFF_IECHARGE
FRIENE0036012,FRIENTARIFF_IECHARGE
FRIENE0012023,FRIENTARIFF_IECHARGE
FRIENE0121011,FRIENTARIFF_IECHARGE
FRIENE0010024,FRIENTARIFF_IECHARGE
FRIENE0046011,FRIENTARIFF_IECHARGE
FRIENE0108012,FRIENTARIFF_IECHARGE
FRIENE0006023,FRIENTARIFF_IECHARGE
FRIENE0052012,FRIENTARIFF_IECHARGE
FRIENE0085024,FRIENTARIFF_IECHARGE
FRIENE0117023,FRIENTARIFF_IECHARGE
FRIENE0094024,FRIENTARIFF_IECHARGE
FRIENE0003023,FRIENTARIFF_IECHARGE
FRIENE0391023,FRIENTARIFF_IECHARGE
FRIENE0114012,FRIENTARIFF_IECHARGE
FRIENE0122024,FRIENTARIFF_IECHARGE
FRIENE0016012,FRIENTARIFF_IECHARGE
FRIENE0050011,FRIENTARIFF_IECHARGE
FRIENE0120024,FRIENTARIFF_IECHARGE
FRIENE0004012,FRIENTARIFF_IECHARGE
FRIENE0114023,FRIENTARIFF_IECHARGE
FRIENE0097024,FRIENTARIFF_IECHARGE
FRIENE0106011,FRIENTARIFF_IECHARGE
FRIENE0120012,FRIENTARIFF_IECHARGE
FRIENE0029024,FRIENTARIFF_IECHARGE
FRIENE0085012,FRIENTARIFF_IECHARGE
FRIENE0004024,FRIENTARIFF_IECHARGE
